Open,High,Low,Close,Volume,Change,20d_MA
61100,61200,59700,60400,16402493,-0.011456628477905073,59730.0
59200,59800,59100,59700,13107121,-0.011589403973509937,59785.0
59800,60700,59700,59900,11071231,0.003350083752093891,59805.0
60300,60700,59700,60500,12904207,0.01001669449081799,59830.0
61200,61600,60500,60700,18449775,0.0033057851239668423,59865.0
60900,61900,60200,61800,13276067,0.01812191103789118,60005.0
61600,62000,61200,61500,8740596,-0.004854368932038833,60045.0
60800,60900,59700,59800,16674266,-0.027642276422764178,59970.0
59800,60400,59400,60200,12951496,0.006688963210702337,59860.0
60700,61300,59600,60000,14591924,-0.0033222591362126463,59790.0
58800,59800,58500,59200,13777393,-0.013333333333333308,59635.0
57400,58100,56800,56800,25627537,-0.04054054054054057,59435.0
56200,58000,56200,57900,23885408,0.01936619718309851,59390.0
56000,57000,56000,56500,25483102,-0.024179620034542326,59260.0
56300,56900,55500,55900,23209541,-0.010619469026548645,59195.0
55000,55500,54200,54200,30054227,-0.030411449016100156,59085.0
54300,55500,53600,55000,30403412,0.014760147601476037,58975.0
56700,56900,55100,55400,30330295,0.0072727272727273196,58800.0
54800,57600,54600,57400,24765728,0.036101083032491044,58695.0
57600,58000,56700,57800,21698990,0.006968641114982521,58530.0
56500,57200,56200,56500,18716656,-0.02249134948096887,58335.0
54700,55000,53600,54200,30261485,-0.04070796460176995,58060.0
53800,54900,53700,54600,32106554,0.007380073800737907,57795.0
54300,54400,52000,52100,45707281,-0.045787545787545736,57375.0
51000,51900,49300,50800,48149999,-0.0249520153550864,56880.0
47450,51600,46850,49950,59462933,-0.0167322834645669,56287.5
50100,50900,48800,48900,33339821,-0.02102102102102099,55657.5
46900,49650,46700,47300,51218151,-0.03271983640081799,55032.5
47750,48350,45600,45600,40152623,-0.03594080338266381,54302.5
46400,46650,42300,42950,56925513,-0.058114035087719285,53450.0
44150,45500,43550,45400,49730008,0.057043073341094264,52760.0
42600,43550,42400,42500,41701626,-0.06387665198237891,52045.0
43850,46950,43050,46950,49801908,0.1047058823529412,51497.5
48950,49600,47150,48650,52735922,0.03620873269435565,51105.0
49000,49300,47700,47800,42185129,-0.0174717368961973,50700.0
49600,49700,46850,48300,39896178,0.010460251046025215,50405.0
47050,48350,46550,47850,26797395,-0.009316770186335366,50047.5
48000,48500,47150,47750,30654261,-0.002089864158829724,49665.0
47450,47900,45800,45800,27259532,-0.0408376963350785,49085.0
46200,46850,45350,46800,21621076,0.02183406113537112,48535.0
47400,47600,46550,47000,22784682,0.004273504273504258,48060.0
47500,48800,47250,48700,23395726,0.036170212765957555,47785.0
49650,50200,49000,49600,31524034,0.01848049281314168,47535.0
49600,49750,48600,48600,25010314,-0.020161290322580627,47360.0
49750,49800,48700,49100,22628058,0.010288065843621297,47275.0
48950,49250,48650,49250,17839111,0.003054989816700715,47240.0
48650,48900,48300,48300,14431800,-0.019289340101522834,47210.0
48800,49200,48300,49000,14206216,0.01449275362318847,47295.0
49350,49350,48550,49000,23349760,0.0,47465.0
50800,52000,50300,51400,32041675,0.048979591836734615,47887.5
51400,51400,50000,50100,21866354,-0.02529182879377434,48122.5
49400,49700,48700,49250,27407543,-0.01696606786427146,48460.0
48700,50000,48350,49850,18613864,0.012182741116751217,48605.0
50200,50300,49500,49850,18754442,0.0,48665.0
49650,49750,49000,49350,15618347,-0.010030090270812475,48742.5
49350,50000,49100,49850,14049471,0.010131712259371817,48820.0
49850,50100,49300,50100,16095399,0.005015045135406293,48932.5
49900,50500,49600,50000,15604533,-0.001996007984031989,49045.0
48900,49100,48500,48500,26083749,-0.030000000000000027,49180.0
49000,49200,48500,49200,18070225,0.014432989690721598,49300.0
49200,49300,48700,48800,13884411,-0.008130081300813052,49390.0
49100,49350,48800,48800,15319700,0.0,49395.0
48900,49250,48300,48400,16357743,-0.008196721311475419,49335.0
48400,48500,47550,47900,23433590,-0.010330578512396715,49300.0
47250,48550,47200,48550,20223277,0.013569937369519725,49272.5
47750,48100,47650,48000,19305974,-0.011328527291452062,49210.0
48400,48450,47700,47850,18463118,-0.0031250000000000444,49187.5
47950,49100,47600,48800,20481981,0.01985370950888199,49177.5
50100,50500,49700,50300,25168295,0.03073770491803285,49242.5
50000,50200,49800,50000,14896899,-0.005964214711729587,49172.5
50300,50400,49850,49950,14949266,-0.0010000000000000009,49165.0
49600,49800,48600,48750,19706284,-0.024024024024024038,49140.0
48750,48900,48450,48850,14337913,0.002051282051282133,49090.0
48700,49450,48600,49250,15127490,0.008188331627430934,49060.0
48950,50000,48800,49900,19548479,0.013197969543147225,49087.5
51100,51200,49900,50400,31309318,0.01002004008016022,49115.0
50000,50700,49700,50700,27596961,0.005952380952380931,49145.0
50800,51200,50600,51200,16949183,0.009861932938856066,49205.0
51000,51500,50800,51400,14247933,0.00390625,49350.0
51800,55000,51700,54500,49257814,0.060311284046692615,49615.0
55800,57000,54600,54600,40220334,0.0018348623853210455,49905.0
54400,55900,54000,55500,22743629,0.016483516483516425,50240.0
56400,56500,54700,54900,25634965,-0.010810810810810811,50565.0
55800,56500,54400,55500,23998831,0.010928961748633892,50945.0
55100,55900,54900,55400,16742493,-0.0018018018018017834,51287.5
54500,55100,53200,54300,33815123,-0.019855595667869985,51602.5
52100,52800,51500,52300,26976019,-0.036832412523020275,51825.0
51400,52000,49900,49900,28772921,-0.04588910133843216,51880.0
51200,52100,50600,52100,21808375,0.044088176352705455,51970.0
52100,52900,51300,52200,26672595,0.0019193857965451588,52080.0
52200,52300,51600,52300,15982926,0.0019157088122605526,52197.5
52600,52900,51600,52900,18157985,0.011472275334607929,52405.0
52000,52600,51800,52000,13801350,-0.017013232514177745,52562.5
52500,52800,51100,51400,18086152,-0.011538461538461497,52670.0
51900,53900,51600,52900,24519552,0.029182879377431803,52820.0
52100,53000,51900,51900,18541624,-0.018903591682419618,52895.0
52800,53900,52200,53300,21575360,0.026974951830443183,53025.0
52500,53200,52000,52400,17776925,-0.016885553470919357,53085.0
53900,53900,52800,52800,21157172,0.007633587786259444,53155.0
53400,53600,52400,52600,16706143,-0.0037878787878787845,53060.0
52100,52900,52100,52900,14142583,0.005703422053231932,52975.0
53000,53600,52700,53600,11887868,0.013232514177693666,52880.0
54000,55000,53800,55000,19856623,0.026119402985074647,52885.0
55800,55900,53400,53400,30760032,-0.029090909090909056,52780.0
53600,53900,52900,53000,19664652,-0.0074906367041198685,52660.0
53200,53600,52800,52800,17054850,-0.0037735849056603765,52585.0
53100,53200,52300,52700,13714746,-0.0018939393939394478,52605.0
53300,53800,53100,53400,12240188,0.013282732447817747,52780.0
53700,53800,53200,53800,14269484,0.0074906367041198685,52865.0
54400,55000,54300,54700,24051450,0.016728624535315983,52990.0
54800,54800,53800,53800,16779127,-0.01645338208409508,53065.0
54200,54700,54100,54400,10096174,0.011152416356877248,53140.0
54800,54800,54000,54200,10507530,-0.003676470588235281,53250.0
55200,55400,54800,55300,18297260,0.02029520295202958,53445.0
55300,55500,54700,54700,12885057,-0.010849909584086825,53535.0
54700,54700,53800,54100,16214932,-0.010968921389396757,53645.0
54000,54400,53700,54200,10994535,0.001848428835489857,53690.0
54300,55700,54300,55600,21054421,0.02583025830258312,53850.0
57000,58800,56400,58600,48431566,0.05395683453237421,54140.0
60300,60400,58600,59000,36476611,0.006825938566553003,54460.0
59700,60100,59000,59000,19285354,0.0,54765.0
59500,59600,57700,57900,21943345,-0.01864406779661021,54980.0
57800,57900,56700,56800,21158940,-0.01899827288428324,55070.0
57200,58100,57000,57300,19419694,0.008802816901408494,55265.0
57300,57500,56300,56900,17739706,-0.006980802792321161,55460.0
57100,58400,57100,58000,21625874,0.019332161687170446,55720.0
57900,58400,57100,57500,18751717,-0.008620689655172376,55960.0
57600,58300,57500,57800,17774291,0.00521739130434784,56180.0
58000,59500,57800,58200,24907912,0.006920415224913601,56400.0
58200,59000,57700,59000,18573934,0.013745704467353903,56615.0
59400,59600,58000,58700,22089460,-0.005084745762711895,56860.0
58000,58400,57700,58000,15672548,-0.011925042589437829,57040.0
58900,59900,58000,58400,25307825,0.006896551724137945,57250.0
59000,59200,57800,57800,16930719,-0.010273972602739767,57375.0
57600,57600,55300,55400,30386029,-0.04152249134948094,57410.0
56200,56900,55800,55900,21142288,0.00902527075812265,57500.0
55800,56600,55400,56100,15055896,0.003577817531305927,57595.0
56400,56800,56100,56400,14021705,0.005347593582887722,57635.0
56400,56500,55700,56400,17651593,0.0,57525.0
56300,56300,55600,55600,16196568,-0.014184397163120588,57355.0
56100,56300,55400,55400,14619888,-0.003597122302158251,57175.0
56000,56100,54000,54000,32671367,-0.02527075812274371,56980.0
54100,54800,54100,54200,19363117,0.0037037037037037646,56850.0
54600,55100,54100,54400,16905723,0.0036900369003689537,56705.0
55600,56700,55500,56400,28384920,0.03676470588235303,56680.0
55200,55800,55100,55600,22139109,-0.014184397163120588,56560.0
56100,57300,55800,56500,18685880,0.01618705035971213,56510.0
57400,58700,57200,58700,31517520,0.038938053097345104,56555.0
58200,59300,57800,58400,30597399,-0.005110732538330498,56565.0
59900,60000,59100,59200,29923293,0.013698630136986356,56575.0
59300,59400,58200,59000,16017098,-0.0033783783783783994,56590.0
60200,60800,59900,60400,20648281,0.023728813559322104,56710.0
60900,61000,60500,61000,17877075,0.009933774834437026,56840.0
61100,61300,60600,61000,17041444,0.0,57000.0
60700,60800,59300,59500,25108356,-0.024590163934426257,57205.0
59800,59900,59100,59300,18884571,-0.003361344537815114,57375.0
59100,60000,59000,59200,15140387,-0.001686340640809414,57530.0
59100,59700,57800,58200,20830381,-0.016891891891891886,57620.0
58400,58800,57400,58600,20111398,0.0068728522336769515,57730.0
57700,58600,57600,57800,17564020,-0.013651877133105783,57840.0
57700,58200,57700,57900,11444683,0.0017301038062282892,57965.0
58300,58800,57900,58200,12614080,0.005181347150259086,58175.0
58300,59000,58200,58200,15503563,0.0,58375.0
57500,59200,57500,58700,20228289,0.00859106529209619,58590.0
59400,59900,58700,59000,14463826,0.005110732538330387,58720.0
58700,59900,58500,59900,14861838,0.015254237288135686,58935.0
60500,60700,59500,59700,24589924,-0.0033388981636059967,59095.0
60000,60400,59900,60400,16145837,0.011725293132328396,59180.0
61000,61400,60400,60900,19247631,0.008278145695364225,59305.0
61000,61100,60500,60900,16086716,0.0,59390.0
60700,60800,59700,60000,17756232,-0.014778325123152691,59440.0
60000,60400,59000,59500,16554190,-0.008333333333333304,59395.0
59600,60200,59500,60000,14474985,0.008403361344537785,59345.0
60300,60900,60100,60900,19326115,0.014999999999999902,59340.0
61200,61500,60600,60900,15703443,0.0,59410.0
60300,60500,59800,60100,14294095,-0.013136288998357948,59450.0
60400,60400,59800,60200,9322232,0.0016638935108153063,59500.0
60400,61100,60100,60400,13268226,0.0033222591362125353,59610.0
60300,60300,59500,59800,17260416,-0.009933774834437137,59670.0
59400,59400,58800,59000,14428882,-0.013377926421404673,59730.0
58200,58500,57500,58100,22636966,-0.015254237288135575,59740.0
58000,58000,56600,56600,26907844,-0.025817555938037917,59660.0
56400,57500,56000,57400,20489076,0.014134275618374659,59620.0
57900,58900,57600,58800,14950919,0.024390243902439046,59625.0
58900,59000,57800,58500,21718561,-0.005102040816326481,59600.0
59000,60300,58800,60300,20639475,0.03076923076923066,59620.0
60700,60800,59600,60100,16910230,-0.0033167495854062867,59640.0
60700,60900,60100,60200,15892961,0.0016638935108153063,59630.0
60500,60500,59500,60200,19073552,0.0,59595.0
60700,61400,60400,61300,25628510,0.0182724252491695,59615.0
61000,61400,60700,61000,19800573,-0.004893964110929905,59665.0
61300,63200,61000,63200,31508829,0.0360655737704918,59850.0
64000,66700,63900,66300,36354334,0.049050632911392444,60165.0
67000,67000,65600,65700,30204089,-0.009049773755656076,60405.0
65700,66200,64700,64800,22963790,-0.013698630136986356,60600.0
64100,64800,63900,64600,16590290,-0.0030864197530864335,60825.0
63900,65200,63900,64700,15068682,0.001547987616099089,61050.0
64800,67800,64700,67500,27134398,0.043276661514683123,61405.0
67900,69500,67000,67700,32158235,0.002962962962963056,61800.0
67900,68300,66500,66600,32447065,-0.01624815361890697,62180.0
66100,68000,66000,68000,19023323,0.021021021021021102,62675.0
68000,68400,67600,68200,14063434,0.002941176470588225,63255.0
68400,68600,66700,66700,43811016,-0.021994134897360684,63720.0
67100,68300,67100,67800,22327173,0.016491754122938573,64170.0
68400,69900,68300,69500,29703942,0.025073746312684442,64720.0
70100,70500,69300,69700,23677989,0.0028776978417266452,65190.0
70400,72100,70100,71500,28130533,0.02582496413199431,65760.0
72400,73500,71900,72900,28490496,0.019580419580419672,66395.0
72200,72900,71600,71700,25000338,-0.016460905349794275,66970.0
72100,73900,72000,73900,24077996,0.030683403068340276,67600.0
72700,73800,72500,72900,39882928,-0.013531799729364025,68195.0
73500,73800,73100,73400,18486672,0.006858710562414272,68705.0
73600,74500,73200,73800,21510415,0.005449591280654031,69080.0
73800,74100,73300,73800,20863671,0.0,69485.0
74100,74500,73400,73800,17512081,0.0,69935.0
73400,73700,72600,73300,24293214,-0.006775067750677488,70370.0
73300,73700,73000,73000,17613029,-0.004092769440654842,70785.0
73100,73400,72000,73000,20367355,0.0,71060.0
72500,73200,72100,72300,16304910,-0.009589041095890427,71290.0
72400,74000,72300,73900,19411326,0.022130013831258566,71655.0
74100,78800,74000,77800,32502870,0.05277401894451961,72145.0
79000,80100,78200,78700,40085044,0.011568123393316254,72670.0
78800,78900,77300,78300,30339449,-0.0050825921219822545,73250.0
77400,81300,77300,81000,29417421,0.034482758620689724,73910.0
81000,84400,80200,83000,38655276,0.024691358024691468,74585.0
81600,83900,81600,83900,35335669,0.010843373493975905,75295.0
83300,84500,82100,82200,42089013,-0.020262216924910592,75830.0
82800,84200,82700,82900,32644642,0.008515815085158085,76330.0
83300,90000,83000,88800,59013307,0.07117008443908324,77185.0
90000,96800,89500,91000,90306177,0.024774774774774855,78040.0
90300,91400,87800,90600,48682416,-0.00439560439560438,78925.0
89800,91200,89100,89700,36068848,-0.009933774834437137,79740.0
88700,90000,88700,89700,26393970,0.0,80535.0
89800,91800,88000,88000,33431809,-0.018952062430323324,81245.0
86600,87300,84100,85000,43227951,-0.03409090909090906,81805.0
84500,88000,83600,87000,39895044,0.0235294117647058,82490.0
89000,89000,86500,87200,25211127,0.0022988505747125743,83200.0
87500,88600,86500,88100,25318011,0.010321100917431103,83955.0
89000,89700,86800,86800,30861661,-0.014755959137343955,84680.0
87000,89900,86300,89400,27258534,0.02995391705069128,85455.0
88800,89200,86500,86700,33178936,-0.030201342281879207,85900.0
86600,87700,85600,85600,26423070,-0.012687427912341454,86245.0
83200,85600,83200,83700,31859808,-0.02219626168224298,86515.0
84500,85000,82000,82000,39615978,-0.020310633213859064,86565.0
81700,83400,81000,83000,28046832,0.012195121951219523,86565.0
84100,86400,83700,84400,26302077,0.01686746987951815,86590.0
84800,85400,83400,84600,22112205,0.0023696682464455776,86710.0
83500,83800,82100,82500,24171688,-0.024822695035460973,86690.0
83100,84000,82500,83500,18036835,0.0121212121212122,86425.0
83800,84200,83000,83000,15338765,-0.005988023952095856,86025.0
84000,84800,82700,82700,20898332,-0.0036144578313253017,85630.0
82600,82600,81600,81600,23025766,-0.013301088270858519,85225.0
83800,84500,83300,84200,23529706,0.031862745098039325,84950.0
84500,86000,84200,84900,20483100,0.008313539192398967,84795.0
83900,84200,83000,83200,18307735,-0.020023557126030656,84705.0
83200,83600,82100,82100,21327683,-0.013221153846153855,84460.0
82300,82800,81000,82600,25880879,0.006090133982947554,84230.0
83800,84200,82200,82200,25419886,-0.004842615012106588,83935.0
81200,82900,81100,82000,20587314,-0.0024330900243308973,83695.0
81800,83600,81300,82000,26807651,0.0,83325.0
84000,85400,83000,85300,34155986,0.040243902439024426,83255.0
82800,83400,82000,82500,38520800,-0.03282532239155922,83100.0
85100,85300,83000,83600,33498180,0.01333333333333342,83095.0
83500,84000,82800,84000,19882132,0.004784688995215225,83195.0
82600,83200,82200,82400,24348331,-0.01904761904761909,83165.0
81100,82600,81100,82100,20508971,-0.00364077669902918,83050.0
82900,83000,81600,82000,17641256,-0.0012180267965895553,82920.0
81400,81900,80600,81400,25420764,-0.007317073170731714,82865.0
82400,82500,80700,80900,20038422,-0.00614250614250611,82735.0
81000,82500,81000,82000,23818297,0.013597033374536549,82685.0
83100,83500,82400,82800,13530573,0.009756097560975618,82690.0
82800,82900,81800,81800,13735798,-0.012077294685990392,82700.0
82200,83000,82100,82800,12293537,0.012224938875305513,82630.0
82800,82900,82000,82300,11625146,-0.006038647342995196,82500.0
82800,83800,82600,82900,18585244,0.007290400972053357,82485.0
82100,82500,81800,81900,15869700,-0.012062726176115812,82475.0
82000,82300,81700,82000,12670506,0.0012210012210012167,82445.0
82600,82900,81800,81800,13299907,-0.0024390243902439046,82425.0
81000,81600,80700,81000,17926638,-0.009779951100244544,82375.0
81000,82100,80800,81200,14758826,0.0024691358024691024,82335.0
81400,81600,81000,81500,12845778,0.003694581280788256,82145.0
81700,81700,81000,81600,14952134,0.0012269938650306678,82100.0
81600,82300,81300,82200,13121698,0.007352941176470562,82030.0
82400,82700,81400,81400,17240518,-0.009732360097323589,81900.0
82500,83000,82000,82900,18676461,0.01842751842751844,81925.0
84000,85200,83900,84800,22997538,0.022919179734619988,82060.0
85800,86000,84800,85400,16255990,0.007075471698113178,82230.0
86200,86200,85100,86000,19042023,0.007025761124121788,82460.0
86100,86200,85400,85600,17885538,-0.0046511627906976605,82695.0
85700,85700,84100,84700,19244259,-0.010514018691588745,82830.0
84700,84900,83400,83600,18193707,-0.012987012987012991,82870.0
84100,84100,83100,83200,12915282,-0.004784688995215336,82940.0
83000,84500,82800,84000,15238206,0.009615384615384581,83000.0
84000,84300,83400,84000,13794652,0.0,83085.0
83700,84500,83400,84100,16377412,0.0011904761904761862,83145.0
84700,84700,83600,83900,15429522,-0.0023781212841854638,83245.0
83800,84000,83300,83300,15287311,-0.007151370679380209,83310.0
83300,84000,83100,83900,15521965,0.007202881152460927,83415.0
83300,83500,82500,82600,21636079,-0.015494636471990453,83495.0
82900,83000,82400,82400,13934746,-0.002421307506053294,83555.0
81900,82900,81600,82800,17805080,0.004854368932038833,83620.0
82900,83500,82600,83500,15489938,0.008454106280193274,83715.0
83200,83300,82500,82900,12941533,-0.007185628742514938,83750.0
83200,83200,82100,82100,15596759,-0.00965018094089265,83785.0
82400,82500,81500,81700,20000973,-0.00487210718635811,83725.0
81900,82100,81500,81500,18673197,-0.002447980416156681,83560.0
81000,82400,81000,81700,15710336,0.0024539877300613355,83375.0
81900,82600,81800,82600,12532550,0.01101591187270512,83205.0
81700,82300,81700,82300,17047511,-0.003631961259079941,83040.0
81800,82100,81500,81900,14154882,-0.004860267314702349,82900.0
82300,83500,81800,83200,19385027,0.015873015873015817,82880.0
82500,82600,81100,81200,28996680,-0.024038461538461564,82780.0
80800,81200,79800,80000,35812268,-0.014778325123152691,82580.0
78900,79600,78400,78500,31490096,-0.018750000000000044,82305.0
79000,80300,78900,80100,16450920,0.020382165605095537,82105.0
80800,80900,79200,79600,17740855,-0.006242197253433224,81890.0
79600,80000,79100,79600,17494407,0.0,81705.0
79400,79700,79100,79500,16541828,-0.0012562814070351536,81485.0
80100,81500,79800,80100,20961714,0.007547169811320753,81360.0
80100,80400,79500,79700,13398666,-0.004993757802746579,81225.0
80000,80400,79800,79900,13628942,0.0025094102885820924,81080.0
80400,80500,79700,79800,11984359,-0.0012515644555695093,80895.0
80000,80000,79100,79600,23198510,-0.0025062656641604564,80730.0
79800,80400,79400,80100,12360199,0.00628140703517599,80630.0
80300,80600,79600,80500,13321324,0.004993757802746579,80570.0
80500,81300,80100,80600,14058401,0.001242236024844745,80525.0
80400,81400,80300,80800,16414644,0.002481389578163684,80480.0
81300,83000,81100,82800,29546007,0.024752475247524774,80490.0
82700,82700,81500,82200,18112259,-0.007246376811594235,80485.0
82700,82800,81600,81900,16496197,-0.0036496350364964014,80485.0
82300,82600,81800,81900,12781226,0.0,80420.0
81500,82000,81100,81100,14908823,-0.009768009768009733,80415.0
81300,81400,80900,81000,17586995,-0.0012330456226880004,80465.0
81200,81700,80700,81000,14087962,0.0,80590.0
80800,80900,80500,80500,10550078,-0.006172839506172867,80610.0
80900,81200,80600,80900,10075685,0.00496894409937898,80675.0
81500,81900,81100,81800,14999855,0.011124845488257096,80785.0
81100,81300,80700,80900,14007385,-0.011002444987775029,80855.0
81100,81100,80500,80500,14916721,-0.0049443757725586845,80875.0
79700,80000,79600,79900,16063340,-0.007453416149068359,80885.0
80200,80300,79900,80000,11773365,0.0012515644555695093,80890.0
80500,80600,79900,80100,13856548,0.0012499999999999734,80905.0
80400,81400,80100,81200,18771080,0.013732833957553092,80985.0
81500,81900,81200,81600,13481405,0.0049261083743843415,81060.0
81700,82000,81600,81900,11578529,0.003676470588235281,81130.0
81900,82100,80800,81000,15744317,-0.01098901098901095,81150.0
81100,81400,80700,80700,13288643,-0.0037037037037036535,81145.0
80500,80600,80000,80100,13382882,-0.0074349442379182396,81010.0
80000,80400,79900,80000,8753097,-0.0012484394506866447,80900.0
80100,80800,80000,80400,8330969,0.004999999999999893,80825.0
80600,81200,80500,81200,12131651,0.00995024875621886,80790.0
81200,81300,80300,80800,15992202,-0.0049261083743842304,80775.0
81100,81200,79900,79900,16660998,-0.011138613861386149,80720.0
79600,79800,79000,79400,22720577,-0.006257822277847325,80640.0
79900,80000,79500,79700,9768108,0.0037783375314861534,80600.0
80000,80200,79800,79800,9863450,0.0012547051442910462,80545.0
79400,79600,79100,79500,11575636,-0.003759398496240629,80430.0
79800,80600,79500,80600,13766279,0.01383647798742138,80415.0
80100,80100,79500,79800,10859399,-0.00992555831265507,80380.0
79100,79200,78800,79000,13155414,-0.010025062656641603,80335.0
78500,79000,78400,79000,12456646,0.0,80285.0
79000,79100,78500,78500,12355296,-0.006329113924050667,80205.0
79000,79800,78900,79700,12618790,0.015286624203821653,80130.0
79700,79900,79200,79300,9098910,-0.005018820577164407,80015.0
79400,79500,78800,78800,10040975,-0.006305170239596425,79860.0
79200,79400,78500,78500,11427693,-0.0038071065989847552,79735.0
78300,79200,78100,79200,12743417,0.008917197452229297,79660.0
78800,79400,78800,79000,14360453,-0.002525252525252486,79605.0
78900,78900,78500,78500,13823411,-0.006329113924050667,79530.0
79200,79500,78700,79300,11739124,0.010191082802547768,79475.0
79400,81400,79300,81400,24339360,0.02648171500630525,79485.0
82200,83100,81800,82900,25642368,0.01842751842751844,79590.0
83300,83300,82000,82100,18485469,-0.00965018094089265,79700.0
81900,82500,81300,81500,13342623,-0.0073081607795371095,79805.0
81500,82300,80900,81500,15522581,0.0,79895.0
82300,82400,80100,80200,20362639,-0.015950920245398792,79915.0
79600,79800,78500,78500,30241137,-0.021197007481296715,79865.0
77100,78200,76900,77000,42365223,-0.019108280254777066,79685.0
75800,76000,74100,74400,61270643,-0.03376623376623378,79415.0
74000,75100,74000,74200,30944847,-0.0026881720430107503,79175.0
73900,74600,73100,73900,29192631,-0.0040431266846361336,78920.0
73500,74400,73100,73100,22166298,-0.010825439783491153,78650.0
73500,73900,72500,72700,22364803,-0.005471956224350261,78300.0
73300,74000,73000,73300,19384648,0.008253094910591452,78000.0
73900,75700,73900,75600,21016913,0.03137789904502042,77840.0
76200,76600,74900,75700,22319664,0.001322751322751392,77700.0
76100,76200,74600,74600,16671494,-0.014531043593130732,77470.0
74300,75000,73800,74300,15172748,-0.004021447721179627,77235.0
75400,75500,74200,74600,12686999,0.004037685060565233,77040.0
74900,76700,74300,76700,24630370,0.02815013404825728,76910.0
76700,77100,75900,76800,16114775,0.0013037809647979959,76680.0
76800,76800,75700,76000,15347486,-0.01041666666666663,76335.0
76400,76700,76000,76600,12096419,0.007894736842105177,76060.0
76800,77600,76600,77300,12861180,0.009138381201044377,75850.0
77100,77100,75900,76100,13239401,-0.015523932729624823,75580.0
76000,76400,75600,76300,11798147,0.0026281208935610145,75385.0
76400,76600,75000,75300,17600770,-0.013106159895150737,75225.0
75300,75600,74800,75300,10103212,0.0,75140.0
75200,76300,75100,76300,11397775,0.013280212483399723,75235.0
77100,77700,76600,76600,18167057,0.003931847968545288,75355.0
77400,77400,76400,77000,12829128,0.005221932114882533,75510.0
77300,77400,76100,76100,13067622,-0.011688311688311637,75660.0
76300,77200,75900,77200,16289502,0.014454664914586024,75885.0
77500,77600,76800,77400,17055590,0.002590673575129543,76090.0
77600,77700,77100,77300,12247274,-0.0012919896640827266,76175.0
77300,77700,77000,77700,11699798,0.005174644243208348,76275.0
77700,77800,76200,76300,15406382,-0.018018018018018056,76360.0
74800,75300,73800,74100,23992458,-0.028833551769331556,76350.0
74300,74800,73700,74100,19919361,0.0,76325.0
73900,74000,72900,73200,15803395,-0.012145748987854255,76150.0
73000,73000,71400,72200,24013921,-0.013661202185792365,75920.0
72600,72800,71200,71300,18956962,-0.012465373961218829,75685.0
71600,72100,71300,71600,13683532,0.004207573632538653,75435.0
72300,72400,71500,71500,14043287,-0.0013966480446927498,75145.0
70700,70900,68700,69000,31001484,-0.034965034965035,74790.0
68700,69600,68300,68800,24172015,-0.0028985507246376274,74415.0
69000,69800,68800,69400,19520641,0.008720930232558155,74120.0
70200,71000,70000,70100,18051612,0.01008645533141217,73860.0
70200,70300,69200,70200,13486391,0.0014265335235377208,73555.0
70800,71000,70400,70600,9507991,0.005698005698005604,73255.0
70700,71000,70200,70300,10151638,-0.004249291784702569,72920.0
70300,70600,70000,70200,10891094,-0.0014224751066855834,72625.0
70000,70700,70000,70400,8395448,0.002849002849002913,72285.0
69900,70600,69500,70200,10029621,-0.0028409090909090606,71925.0
70600,71500,70400,71100,10528252,0.012820512820512775,71615.0
71000,71000,70000,70100,10295316,-0.01406469760900142,71235.0
69500,72200,69500,70700,20644902,0.008559201141226769,70955.0
71200,71600,69700,69800,17016151,-0.012729844413012725,70740.0
70200,70600,69900,69900,11503729,0.0014326647564470996,70530.0
70800,72200,70700,71500,16812570,0.022889842632331847,70445.0
71700,71700,70100,70400,12770428,-0.01538461538461533,70355.0
71200,71600,70500,70600,11818987,0.0028409090909091717,70320.0
71600,71600,70200,70200,12667743,-0.005665722379603388,70250.0
70400,70600,69800,70600,11121981,0.005698005698005604,70205.0
70300,71000,70100,70500,11159589,-0.0014164305949008194,70280.0
70300,70900,70200,70200,9422009,-0.004255319148936176,70350.0
69900,70000,69600,69900,11489122,-0.004273504273504258,70375.0
70200,70900,69900,70600,10087450,0.010014306151645114,70400.0
71700,71900,70900,71400,12420710,0.011331444759206777,70460.0
71500,72000,71300,71300,10919239,-0.0014005602240896309,70495.0
71300,71600,70600,70700,11027606,-0.008415147265077194,70515.0
70700,71000,70200,70200,10144957,-0.007072135785007094,70515.0
70400,71400,70100,71200,11954728,0.014245014245014342,70555.0
73300,75200,73000,74900,27506623,0.05196629213483139,70790.0
76000,76000,74500,75300,22029195,0.005340453938584844,71000.0
76000,76200,74100,74800,15652305,-0.006640106241699861,71235.0
75100,75100,73600,73700,12559258,-0.014705882352941124,71385.0
73500,74100,72000,72300,13002242,-0.018995929443690662,71510.0
71700,73000,71400,72300,16682559,0.0,71630.0
73200,73900,70500,71300,30364841,-0.013831258644536604,71620.0
72000,74800,71600,74400,21954856,0.04347826086956519,71820.0
73900,75800,73800,75800,23652940,0.018817204301075252,72080.0
75600,76000,74100,75600,18330240,-0.0026385224274406704,72350.0
75100,76700,74900,76300,16391250,0.0092592592592593,72635.0
76100,77700,75600,77400,19232453,0.014416775884665833,72980.0
78300,78600,77100,77400,21558340,0.0,73340.0
77400,78200,77000,78200,21604528,0.010335917312661591,73755.0
77400,77600,76800,76900,9155219,-0.01662404092071612,74070.0
77200,78300,76500,76800,15038750,-0.0013003901170350884,74340.0
76500,77200,76200,77000,10976660,0.0026041666666667407,74625.0
